1130	1130.001134	1467870	13808	1386.021857
1140	1140.000936	1481395	13525	1355.263095
1150	1150.000864	1494920	13525	1355.885103
1160	1160.000970	1508653	13733	1376.957603
1170	1170.001015	1522484	13831	1386.982874
1180	1180.000991	1535981	13497	1353.149151
1190	1190.000922	1549753	13772	1380.902057
1200	1200.000901	1563441	13688	1371.635161
1210	1210.000899	1577283	13842	1387.942872
1220	1220.000967	1590902	13619	1365.447693
1230	1230.001226	1604824	13922	1396.049909
1240	1240.000942	1618532	13708	1373.708980
1250	1250.001040	1631827	13295	1333.242280
1260	1260.000829	1645524	13697	1373.350247
1270	1270.001131	1658873	13349	1338.763524
1280	1280.001064	1672946	14073	1411.393046
1290	1290.001004	1686588	13642	1368.829926
1300	1300.000972	1700336	13748	1378.445286
1310	1310.001068	1713858	13522	1356.074004
1320	1320.000793	1727857	13999	1403.648313
1330	1330.000895	1741317	13460	1348.780782
1340	1340.000911	1755250	13933	1397.623956
1350	1350.000893	1768872	13622	1366.028968
1360	1360.000928	1782795	13923	1395.421305
1370	1370.000893	1796096	13301	1333.102664
1380	1380.001157	1809967	13871	1391.226808
1390	1390.001054	1823769	13802	1384.371925
1400	1400.000778	1837682	13913	1394.461381
1410	1410.001076	1851472	13790	1382.947776
1420	1420.000839	1865144	13672	1371.429773
1430	1430.000906	1878723	13579	1362.081879
1440	1440.000906	1892700	13977	1401.058890
1450	1450.000866	1906538	13838	1387.132183
1460	1460.000900	1920133	13595	1363.605801
1470	1470.001002	1933886	13753	1379.798132
1480	1480.001073	1947467	13581	1363.884774
1490	1490.000881	1961513	14046	1408.766139
1500	1500.000847	1975080	13567	1360.766789
1510	1510.000987	1988697	13617	1366.517783
1520	1520.001032	2002009	13312	1335.413347
1530	1530.001281	2015744	13735	1380.967152
1540	1540.000901	2029035	13291	1332.498419
1550	1550.000868	2042607	13572	1362.139916
1560	1560.000870	2056093	13486	1352.933460
1570	1570.000887	2069872	13779	1382.689250
1580	1580.000954	2083434	13562	1359.538082
1590	1590.000820	2097075	13641	1368.680571
1600	1600.001012	2110576	13501	1354.832007
1610	1610.001089	2124305	13729	1377.941606
1620	1620.000887	2137781	13476	1351.996571
1630	1630.001017	2151536	13755	1379.298452
1640	1640.001061	2165315	13779	1382.513053
1650	1650.000981	2178918	13603	1365.054759
1660	1660.001012	2192698	13780	1382.758070
1670	1670.001035	2206419	13721	1376.655368
1680	1680.001252	2220102	13683	1374.221272
1690	1690.000943	2233825	13723	1377.602136
1700	1700.000944	2247402	13577	1361.997222
1710	1710.000990	2261282	13880	1393.003556
1720	1720.000815	2274829	13547	1359.307374
1730	1730.001276	2288572	13743	1379.649025
1740	1740.000882	2301948	13376	1342.621405
1750	1750.001012	2315702	13754	1380.617626
1760	1760.001022	2329466	13764	1381.374333
1770	1770.000912	2342909	13443	1349.117164
1780	1780.000935	2356515	13606	1364.731185
1790	1790.001043	2370183	13668	1371.664871
1800	1800.000922	2383999	13816	1386.655471
1810	1810.001057	2397587	13588	1363.640802
1820	1820.000897	2411338	13751	1380.258185
1830	1830.000881	2424843	13505	1355.751102
1840	1840.000788	2438766	13923	1396.241884
1850	1850.000955	2452088	13322	1337.180845
1860	1860.000915	2465891	13803	1385.478221
1870	1870.000931	2479553	13662	1370.561002
1880	1880.000866	2493177	13624	1367.557215
1890	1890.000999	2506634	13457	1351.272807
1900	1900.000895	2520585	13951	1399.233344
1910	1910.000959	2534275	13690	1374.324022
1920	1920.000962	2547835	13560	1360.985017
1930	1930.000772	2561357	13522	1357.513728
1940	1940.001009	2575244	13887	1394.022393
1950	1950.000891	2588978	13734	1378.704835
1960	1960.000887	2602281	13303	1335.125681
1970	1970.001057	2615925	13644	1369.986422
1980	1980.000956	2629670	13745	1379.887752
1990	1990.001075	2643326	13656	1370.915163
2000	2000.000876	2656842	13516	1356.945018
2010	2010.000939	2670641	13799	1384.197798
2020	2020.000858	2684227	13586	1364.081558
2030	2030.000879	2698023	13796	1385.109556
2040	2040.000993	2711766	13743	1379.791032
2050	2050.001018	2725508	13742	1379.601535
2060	2060.000929	2738837	13329	1338.531862
2070	2070.000916	2752506	13669	1371.146847
2080	2080.001012	2765873	13367	1342.342808
2090	2090.000914	2779896	14023	1408.286631
2100	2100.001063	2793311	13415	1345.810742
2110	2110.000909	2807085	13774	1383.177795
2120	2120.000891	2820770	13685	1374.543588
2130	2130.000998	2834417	13647	1370.087313
2140	2140.000896	2848021	13604	1366.683192
2150	2150.001015	2861670	13649	1370.531647
2160	2160.001234	2875301	13631	1369.790586
2170	2170.000902	2888900	13599	1365.962853
2180	2180.000873	2902620	13720	1376.479469
2190	2190.001045	2915915	13295	1335.344143
2200	2200.000823	2929723	13808	1386.817406
2210	2210.000955	2942777	13054	1311.433753
2220	2220.001008	2956546	13769	1381.610311
2230	2230.001105	2970120	13574	1363.482368
2240	2240.001022	2984053	13933	1399.927680
2250	2250.000898	2997751	13698	1376.107654
2260	2260.000987	3011452	13701	1376.444575
2270	2270.000997	3024857	13405	1346.843772
2280	2280.001350	3038707	13850	1391.733224
2290	2290.001099	3052348	13641	1370.057948
2300	2300.001013	3066236	13888	1395.625993
2310	2310.001082	3079723	13487	1355.379170
2320	2320.000947	3093192	13469	1353.172212
2330	2330.000891	3106742	13550	1361.737874
2340	2340.001000	3120545	13803	1385.934934
2350	2350.001003	3133714	13169	1323.052315
2360	2360.000868	3147550	13836	1388.466165
2370	2370.001085	3160950	13400	1346.369529
2380	2380.000889	3174523	13573	1364.047677
2390	2390.000950	3187919	13396	1346.028473
2400	2400.000823	3201484	13565	1363.458269
2410	2410.000886	3215421	13937	1400.346322
2420	2420.000831	3229000	13579	1364.364060
2430	2430.001002	3242763	13763	1383.315215
2440	2440.000975	3255658	12895	1295.543703
2450	2450.000803	3269528	13870	1392.338371
2460	2460.000872	3282889	13361	1342.640529
2470	2470.000998	3296670	13781	1384.533388
2480	2480.000936	3310275	13605	1366.816326
2490	2490.001000	3324067	13792	1386.479714
2500	2500.001149	3337421	13354	1342.193651
2510	2510.000938	3351132	13711	1377.874750
2520	2520.000998	3364621	13489	1355.869973
2530	2530.001111	3378291	13670	1373.786222
2540	2540.000897	3391534	13243	1330.873321
2550	2550.000977	3405509	13975	1404.041139
2560	2560.000963	3418904	13395	1346.241182
2570	2570.000827	3432767	13863	1392.443304
2580	2580.001151	3446191	13424	1349.579765
2590	2590.000985	3459661	13470	1354.204530
2600	2600.000991	3473484	13823	1387.469288
2610	2610.000917	3487256	13772	1384.389126
2620	2620.000922	3500672	13416	1348.674627
2630	2630.000858	3514121	13449	1350.554627
2640	2640.000842	3527600	13479	1355.532998
2650	2650.000916	3541322	13722	1378.906576
2660	2660.001043	3554841	13519	1358.757242
2670	2670.001435	3568236	13395	1346.113708
2680	2680.000904	3581953	13717	1379.112042
2690	2690.000975	3595390	13437	1351.615983
2700	2700.000987	3609131	13741	1381.177842
2710	2710.001087	3622576	13445	1352.051761
2720	2720.000818	3636401	13825	1387.845565
2730	2730.001031	3650018	13617	1368.907162
2740	2740.000893	3663598	13580	1365.095476
2750	2750.000962	3676904	13306	1337.937933
2760	2760.000958	3690701	13797	1387.014998
2770	2770.000995	3704008	13307	1337.253214
2780	2780.000789	3717797	13789	1386.509448
2790	2790.000937	3731258	13461	1353.155092
2800	2800.000963	3745195	13937	1401.113303
2810	2810.000874	3758336	13141	1321.475815
2820	2820.000934	3772160	13824	1389.688610
2830	2830.000867	3785870	13710	1378.127234
2840	2840.000976	3799641	13771	1384.514206
2850	2850.001092	3813240	13599	1366.502688
2860	2860.001143	3826835	13595	1367.252319
2870	2870.000806	3840666	13831	1388.963491
2880	2880.000900	3854393	13727	1380.561322
2890	2890.000978	3868067	13674	1375.103200
2900	2900.000992	3881724	13657	1373.582561
2910	2910.000985	3895406	13682	1374.842690
2920	2920.001309	3908478	13072	1315.166118
2930	2930.000890	3921837	13359	1343.121171
2940	2940.001236	3935437	13600	1367.760123
2950	2950.001025	3949079	13642	1372.000109
2960	2960.000923	3962793	13714	1379.951725
2970	2970.000965	3976395	13602	1365.781944
2980	2980.001110	3989744	13349	1342.697968
2990	2990.000947	4003625	13881	1394.158866
3000	3000.000957	4017266	13641	1371.685848
3010	3010.000889	4030871	13605	1368.269012
3020	3020.001015	4044413	13542	1360.292625
3030	3030.000892	4058230	13817	1389.672411
3040	3040.000900	4071718	13488	1357.025750
3050	3050.000915	4085060	13342	1341.225350
3060	3060.001008	4098419	13359	1344.367491
3070	3070.001455	4111930	13511	1361.934878
3080	3080.000940	4125347	13417	1348.242327
3090	3090.001009	4139096	13749	1382.858509
3100	3100.000992	4152778	13682	1376.732431
3110	3110.000892	4166216	13438	1351.669439
3120	3120.000772	4179799	13583	1366.433829
3130	3130.000904	4193425	13626	1369.881861
3140	3140.000892	4206923	13498	1357.667557
3150	3150.000895	4220737	13814	1390.041594
3160	3160.001016	4234135	13398	1347.654127
3170	3170.000973	4247786	13651	1372.980349
3180	3180.000881	4261335	13549	1361.246408
3190	3190.000950	4274848	13513	1359.375088
3200	3200.000944	4288447	13599	1368.566437
3210	3210.001203	4301864	13417	1350.021536
3220	3220.000996	4315613	13749	1382.241895
3230	3230.001006	4329094	13481	1356.329940
3240	3240.000968	4342725	13631	1372.054575
3250	3250.001089	4356083	13358	1342.157796
3260	3260.000937	4369719	13636	1372.193516
3270	3270.000912	4383255	13536	1359.912728
3280	3280.001028	4396867	13612	1369.690157
3290	3290.000907	4410546	13679	1374.168131
3300	3300.000961	4424340	13794	1388.068212
3310	3310.000911	4437853	13513	1360.276591
3320	3320.000807	4451676	13823	1388.737893
3330	3330.000920	4465158	13482	1357.548605
3340	3340.000880	4478897	13739	1383.005445
3350	3350.001016	4492400	13503	1359.332195
3360	3360.001294	4505837	13437	1354.924187
3370	3370.000969	4519504	13667	1373.933363
3380	3380.000888	4532826	13322	1340.590356
3390	3390.000943	4546242	13416	1350.159889
3400	3400.000923	4559769	13527	1361.423319
3410	3410.001002	4573639	13870	1395.359440
3420	3420.000919	4587303	13664	1375.824238
3430	3430.000893	4600808	13505	1359.474572
3440	3440.000814	4614689	13881	1396.517085
3450	3450.001013	4628133	13444	1353.500128
3460	3460.001069	4641626	13493	1358.578672
3470	3470.001112	4655347	13721	1381.339218
3480	3480.000839	4669039	13692	1378.051648
3490	3490.001290	4682506	13467	1356.075480
3500	3500.000892	4696196	13690	1377.728893
3510	3510.001044	4709605	13409	1349.786189
3520	3520.000843	4722996	13391	1347.741857
3530	3530.000872	4736577	13581	1366.978655
3540	3540.000874	4750321	13744	1383.119451
3550	3550.001090	4763998	13677	1377.100079
3560	3560.000798	4777611	13613	1370.107875
3570	3570.001005	4791246	13635	1372.840399
3580	3580.001054	4804530	13284	1337.694710
3590	3590.000920	4818096	13566	1366.252293
3600	3600.001179	4831697	13601	1370.142475
3610	3610.000991	4845241	13544	1364.093108
3620	3620.000911	4858915	13674	1376.893409
3630	3630.000929	4872660	13745	1381.570467
3640	3640.001045	4886186	13526	1362.080092
3650	3650.001016	4900069	13883	1398.382897
3660	3660.000992	4913561	13492	1359.159219
3670	3670.000894	4927232	13671	1376.742274
3680	3680.000850	4940997	13765	1386.055489
3690	3690.001042	4954784	13787	1388.184612
3700	3700.000890	4968497	13713	1380.350282
3710	3710.001088	4982128	13631	1373.071100
3720	3720.001453	4995810	13682	1380.489681
3730	3730.000896	5009361	13551	1362.486879
3740	3740.001028	5022711	13350	1344.925272
3750	3750.000939	5036243	13532	1363.115966
3760	3760.001031	5050053	13810	1391.382364
3770	3770.001103	5063455	13402	1350.309103
3780	3780.000967	5076901	13446	1354.201152
3790	3790.000885	5090395	13494	1356.355816
3800	3800.000908	5103736	13341	1343.628725
3810	3810.001058	5117132	13396	1346.767211
3820	3820.001190	5130753	13621	1375.376504
3830	3830.000888	5144286	13533	1362.708113
3840	3840.001044	5157940	13654	1375.384060
3850	3850.000925	5171520	13580	1367.909548
3860	3860.000980	5185163	13643	1374.540865
3870	3870.000739	5198758	13595	1369.322002
3880	3880.001073	5212258	13500	1360.267295
3890	3890.000945	5225818	13560	1366.408319
3900	3900.000884	5239227	13409	1347.922669
3910	3910.002008	5252591	13364	1346.059863
3920	3920.000795	5266142	13551	1365.262592
3930	3930.000951	5279761	13619	1372.031624
3940	3940.000875	5293349	13588	1367.567612
3950	3950.000921	5307054	13705	1380.951737
3960	3960.000912	5320546	13492	1359.585488
3970	3970.001002	5334167	13621	1372.018181
3980	3980.001060	5347441	13274	1338.635296
3990	3990.001136	5360974	13533	1363.619878
4000	4000.001061	5374341	13367	1346.548256
4010	4010.000892	5387661	13320	1341.858909
4020	4020.000885	5400987	13326	1342.930885
4030	4030.000907	5414880	13893	1399.736290
4040	4040.000918	5428467	13587	1367.280383
4050	4050.001011	5441993	13526	1362.744792
4060	4060.000947	5455468	13475	1357.764167
4070	4070.000888	5469290	13822	1393.379482
4080	4080.001015	5482674	13384	1348.964028
4090	4090.000962	5496403	13729	1381.202951
4100	4100.001013	5509956	13553	1365.583951
4110	4110.000961	5523614	13658	1377.556895
4120	4120.000950	5537162	13548	1365.483958
4130	4130.001435	5550624	13462	1357.319570
4140	4140.000966	5564303	13679	1376.977313
4150	4150.000864	5578168	13865	1397.342109
4160	4160.000927	5591370	13202	1330.366256
4170	4170.001229	5604896	13526	1363.154779
4180	4180.000798	5618598	13702	1379.424637
4190	4190.000948	5632186	13588	1370.398666
4200	4200.000988	5645802	13616	1373.402052
4210	4210.000995	5659314	13512	1359.068058
4220	4220.000902	5672725	13411	1352.391132
4230	4230.001196	5686359	13634	1375.906722
4240	4240.000901	5699916	13557	1366.682949
4250	4250.001090	5713348	13432	1352.677798
4260	4260.000964	5726841	13493	1360.248918
4270	4270.001341	5740230	13389	1348.552933
4280	4280.001100	5753938	13708	1382.191311
4290	4290.000841	5767493	13555	1364.011674
4300	4300.000885	5781176	13683	1379.868407
4310	4310.000988	5794777	13601	1370.574331
4320	4320.000878	5808596	13819	1389.888229
4330	4330.000959	5822170	13574	1368.487502
4340	4340.001518	5835821	13651	1379.159436
4350	4350.001062	5849484	13663	1374.705251
4360	4360.000922	5863107	13623	1373.181099
4370	4370.001039	5876703	13596	1370.918014
4380	4380.000887	5890467	13764	1387.614981
4390	4390.000933	5903878	13411	1351.864789
4400	4400.000770	5917749	13871	1396.542158
4410	4410.000905	5931017	13268	1338.119820
4420	4420.000837	5944683	13666	1378.032140
4430	4430.000978	5958126	13443	1356.184671
4440	4440.001051	5971696	13570	1368.579286
4450	4450.000991	5984937	13241	1335.108082
4460	4460.000985	5998727	13790	1389.634339
4470	4470.000921	6012345	13618	1373.234244
4480	4480.001080	6025786	13441	1358.053196
4490	4490.000997	6039451	13665	1376.068891
4500	4500.000939	6052814	13363	1348.160834
4510	4510.000893	6066322	13508	1359.068982
4520	4520.001015	6079949	13627	1374.580774
4530	4530.000954	6093715	13766	1389.473062
4540	4540.001101	6107329	13614	1372.421506
4550	4550.001055	6120911	13582	1369.686869
4560	4560.000861	6134395	13484	1356.791767
4570	4570.000912	6148139	13744	1386.080800
4580	4580.000775	6161704	13565	1367.829037
4590	4590.001030	6175222	13518	1364.277157
4600	4600.001456	6188815	13593	1374.096810
4610	4610.000883	6202234	13419	1352.317702
4620	4620.000878	6215814	13580	1370.558688
4630	4630.001041	6229503	13689	1380.064585
4640	4640.000919	6242912	13409	1352.936390
4650	4650.000997	6256449	13537	1363.763219
4660	4660.000979	6269839	13390	1352.227235
4670	4670.000930	6283457	13618	1370.490975
4680	4680.001035	6296894	13437	1357.049860
4690	4690.000797	6310564	13670	1375.538246
4700	4700.001844	6324226	13662	1383.586870
4710	4710.000931	6337584	13358	1347.270240
4720	4720.000933	6351105	13521	1364.417710
4730	4730.000831	6364601	13496	1361.197804
4740	4740.000891	6378027	13426	1354.949955
4750	4750.000938	6391750	13723	1385.152851
4760	4760.000868	6404845	13095	1322.263394
4770	4770.000973	6418483	13638	1377.555574
4780	4780.001024	6431657	13174	1328.843606
4790	4790.000760	6445362	13705	1379.590394
4800	4800.000938	6458924	13562	1368.931215
4810	4810.000990	6472547	13623	1375.917479
4820	4820.000976	6486315	13768	1389.145609
4830	4830.000884	6499758	13443	1356.944421
4840	4840.001072	6513309	13551	1365.269216
4850	4850.000960	6526766	13457	1358.566284
4860	4860.000747	6540513	13747	1384.080209
4870	4870.000843	6554081	13568	1369.034080
4880	4880.001154	6567564	13483	1361.245598
4890	4890.000961	6581080	13516	1364.418291
4900	4900.000917	6594746	13666	1379.206361
4910	4910.000972	6608492	13746	1386.951639
4920	4920.001033	6622152	13660	1379.152691
4930	4930.000886	6635757	13605	1374.559406
4940	4940.000999	6649415	13658	1378.618812
4950	4950.001012	6663014	13599	1373.955688
4960	4960.000896	6676484	13470	1358.952668
4970	4970.000911	6690270	13786	1391.194338
4980	4980.000859	6703779	13509	1364.222452
4990	4990.000889	6717354	13575	1369.124671
5000	5000.000900	6730876	13522	1364.794605
5010	5010.000942	6744572	13696	1380.404287
5020	5020.000860	6758061	13489	1361.809958
5030	5030.001168	6771725	13664	1379.986519
5040	5040.000807	6785574	13849	1395.922328
5050	5050.001016	6799135	13561	1369.314428
5060	5060.000938	6812483	13348	1347.774620
5070	5070.000850	6826190	13707	1384.848867
5080	5080.000855	6839728	13538	1367.463307
5090	5090.000909	6853310	13582	1370.181819
5100	5100.000991	6866715	13405	1353.750494
5110	5110.000853	6880309	13594	1371.949913
5120	5120.000959	6893752	13443	1357.017575
5130	5130.000855	6907493	13741	1384.995499
5140	5140.000970	6920871	13378	1351.052725
5150	5150.000881	6934482	13611	1369.735369
5160	5160.000837	6947755	13273	1340.228787
5170	5170.000969	6961500	13745	1384.169276
5180	5180.000925	6974918	13418	1356.191499
5190	5190.000822	6988103	13185	1328.730675
5200	5200.000917	7001685	13582	1371.250620
5210	5210.000888	7015200	13515	1364.185813
5220	5220.000838	7028777	13577	1370.855830
5230	5230.000853	7042241	13464	1358.899708
5240	5240.001392	7055784	13543	1368.153227
5250	5250.001027	7069383	13599	1369.698414
5260	5260.000451	7082836	13453	1358.942286
5270	5270.001031	7096112	13276	1340.978698
5280	5280.000912	7109705	13593	1372.195214
5290	5290.000996	7123190	13485	1361.343445
5300	5300.000943	7136796	13606	1375.116559
5310	5310.000877	7150339	13543	1367.388223
5320	5320.000840	7163942	13603	1375.159300
5330	5330.000883	7177264	13322	1342.790049
5340	5340.001046	7191027	13763	1390.114965
5350	5350.001052	7204526	13499	1366.113985
5360	5360.000854	7218163	13637	1376.075183
5370	5370.000941	7231705	13542	1368.058860
5380	5380.000955	7245217	13512	1364.480469
5390	5390.000909	7258611	13394	1352.982586
5400	5400.000847	7272296	13685	1382.116752
5410	5410.001371	7285762	13466	1361.004478
5420	5420.000917	7299128	13366	1350.582051
5430	5430.001006	7312552	13424	1355.955468
5440	5440.000995	7325874	13322	1344.826052
5450	5450.000759	7339638	13764	1389.727194
5460	5460.000919	7353287	13649	1378.385011
5470	5470.000828	7366793	13506	1364.356820
5480	5480.000815	7380627	13834	1394.007147
5490	5490.000951	7394105	13478	1361.472163
5500	5500.001086	7407765	13660	1380.956179
5510	5510.000858	7421379	13614	1374.269326
5520	5520.000856	7435028	13649	1380.107824
5530	5530.000865	7448678	13650	1379.467174
5540	5540.000854	7462169	13491	1362.801597
5550	5550.000846	7475987	13818	1397.233144
5560	5560.000864	7489669	13682	1384.072117
5570	5570.000870	7503455	13786	1393.111221
5580	5580.000908	7516915	13460	1361.258065
5590	5590.000870	7530137	13222	1332.489095
5600	5600.001070	7543720	13583	1372.729040
5610	5610.000925	7557512	13792	1390.681308
5620	5620.001062	7571060	13548	1369.009643
5630	5630.000889	7584418	13358	1351.083174
5640	5640.000996	7597876	13458	1360.648189
5650	5650.000951	7611688	13812	1392.280742
5660	5660.000908	7625247	13559	1370.419150
5670	5670.000964	7638921	13674	1382.554188
5680	5680.000805	7652401	13480	1360.061156
5690	5690.000951	7665851	13450	1361.963661
5700	5700.000917	7679366	13515	1364.076531
5710	5710.000938	7692928	13562	1371.875072
5720	5720.000919	7706426	13498	1361.789470
5730	5730.001005	7719899	13473	1363.101636
5740	5740.001609	7733384	13485	1365.939345
5750	5750.000994	7747004	13620	1376.728947
5760	5760.001022	7760633	13629	1377.065046
5770	5770.000986	7773862	13229	1337.684069
5780	5780.000968	7787359	13497	1361.017399
5790	5790.001041	7800792	13433	1359.261152
5800	5800.000844	7814316	13524	1366.413947
5810	5810.000861	7827655	13339	1350.641361
5820	5820.000866	7841424	13769	1392.337964
5830	5830.000926	7854999	13575	1373.698644
5840	5840.000776	7868767	13768	1390.039013
5850	5850.000972	7881821	13054	1321.195967
5860	5860.000873	7895377	13556	1366.213839
5870	5870.000840	7908904	13527	1368.060470
5880	5880.000770	7922387	13483	1359.085836
5890	5890.000947	7935860	13473	1365.769703
5900	5900.000838	7949462	13602	1373.661331
5910	5910.000927	7963307	13845	1400.373657
5920	5920.000985	7976737	13430	1358.936671
5930	5930.000941	7990610	13873	1398.320864
5940	5940.000895	8004303	13693	1384.556282
5950	5950.000848	8017638	13335	1349.817675
5960	5960.000870	8031391	13753	1390.247257
5970	5970.000965	8044780	13389	1354.920564
5980	5980.000920	8058517	13737	1386.805586
5990	5990.001086	8072173	13656	1380.855970
6000	6000.000842	8085827	13654	1381.255826
6010	6010.001007	8099420	13593	1374.212400
6020	6020.000892	8112920	13500	1365.403954
6030	6030.001008	8126680	13760	1389.870057
6040	6040.001041	8140021	13341	1348.965461
6050	6050.000874	8153696	13675	1383.426692
6060	6060.000650	8167516	13820	1395.212812
6070	6070.000868	8181212	13696	1385.353539
6080	6080.000980	8194774	13562	1372.146928
6090	6090.000844	8208178	13404	1355.288807
6100	6100.000915	8221863	13685	1385.977014
6110	6110.000889	8235585	13722	1389.185285
6120	6120.000911	8249242	13657	1382.533315
6130	6130.000843	8263089	13847	1400.941662
6140	6140.001036	8276681	13592	1375.989995
6150	6150.000943	8290364	13683	1384.446814
6160	6160.000818	8303810	13446	1361.030904
6170	6170.000931	8317147	13337	1348.291351
6180	6180.000859	8330845	13698	1386.044995
6190	6190.000830	8344534	13689	1381.698396
6200	6200.000855	8358180	13646	1380.934241
6210	6210.000854	8371856	13676	1384.534929
6220	6220.000960	8385494	13638	1378.172668
6230	6230.000917	8399200	13706	1387.428546
6240	6240.000841	8412808	13608	1380.135401
6250	6250.000888	8426281	13473	1360.388001
6260	6260.000794	8439820	13539	1370.129467
6270	6270.001027	8453253	13433	1357.279418
6280	6280.000958	8466902	13649	1380.983639
6290	6290.000921	8480314	13412	1353.451169
6300	6300.000986	8493892	13578	1374.319572
6310	6310.001013	8507451	13559	1367.985343
6320	6320.000876	8520999	13548	1371.950195
6330	6330.000834	8534587	13588	1372.888302
6340	6340.000857	8548239	13652	1382.621983
6350	6350.000887	8561944	13705	1387.759311
6360	6360.000987	8575702	13758	1389.653182
6370	6370.001042	8589270	13568	1374.255515
6380	6380.001239	8602903	13633	1380.916204
6390	6390.000843	8616484	13581	1370.438311
6400	6400.000818	8630131	13647	1380.996587
6410	6410.001159	8643705	13574	1381.657365
6420	6420.000836	8657037	13332	1350.143328
6430	6430.000948	8670796	13759	1393.784643
6440	6440.000941	8684374	13578	1374.672041
6450	6450.000984	8697970	13596	1378.456736
6460	6460.000874	8711791	13821	1396.827301
6470	6470.001036	8725235	13444	1363.063913
6480	6480.000878	8738795	13560	1373.782911
6490	6490.001146	8752594	13799	1395.800523
6500	6500.000927	8766103	13509	1368.841126
